Datetime,Open,High,Low,Close,Volume
2024-08-01 06:39:00,1.28551,1.28554,1.28546,1.28549,8
2024-08-01 06:40:00,1.28552,1.28553,1.28547,1.2855,6
2024-08-01 06:41:00,1.28552,1.28554,1.28549,1.2855,9
2024-08-01 06:42:00,1.28551,1.28553,1.28548,1.28549,8
2024-08-01 06:43:00,1.2855,1.2855,1.28547,1.28548,7
2024-08-01 06:44:00,1.28551,1.28552,1.28546,1.28549,5
2024-08-01 06:45:00,1.28549,1.2855,1.28547,1.28547,6
2024-08-01 06:46:00,1.28544,1.28546,1.28542,1.28543,5
2024-08-01 06:47:00,1.28551,1.28551,1.28547,1.2855,3
2024-08-01 06:48:00,1.28541,1.28542,1.28538,1.2854,8
2024-08-01 06:49:00,1.2854,1.28544,1.28538,1.28539,15
2024-08-01 06:50:00,1.28534,1.28537,1.28528,1.28533,7
2024-08-01 06:51:00,1.28544,1.28547,1.28543,1.28543,7
2024-08-01 06:52:00,1.28538,1.2854,1.28537,1.28537,3
2024-08-01 06:53:00,1.2854,1.2854,1.28536,1.28538,3
2024-08-01 06:54:00,1.28537,1.28539,1.28535,1.28536,4
2024-08-01 06:55:00,1.2853,1.2853,1.28526,1.28529,6
2024-08-01 06:56:00,1.28523,1.28525,1.28522,1.28522,4
2024-08-01 06:57:00,1.2853,1.28532,1.28528,1.28529,5
2024-08-01 06:58:00,1.28526,1.28529,1.28522,1.28525,4
2024-08-01 06:59:00,1.2853,1.28532,1.28525,1.28529,5
2024-08-01 07:00:00,1.28483,1.28489,1.28482,1.28484,11
2024-08-01 07:01:00,1.28486,1.28488,1.28484,1.28487,11
2024-08-01 07:02:00,1.28496,1.28498,1.28495,1.28497,10
2024-08-01 07:03:00,1.28481,1.28483,1.2848,1.28482,14
2024-08-01 07:04:00,1.28485,1.28487,1.28483,1.28486,18
2024-08-01 07:05:00,1.28488,1.28491,1.28484,1.28489,13
2024-08-01 07:06:00,1.2849,1.28492,1.2849,1.28492,11
2024-08-01 07:07:00,1.28501,1.28503,1.28501,1.28502,15
2024-08-01 07:08:00,1.28498,1.28499,1.28497,1.28499,10
2024-08-01 07:09:00,1.28495,1.28497,1.28494,1.28496,14
2024-08-01 07:10:00,1.28483,1.28487,1.28482,1.28484,12
2024-08-01 07:11:00,1.28493,1.28501,1.2849,1.28494,10
2024-08-01 07:12:00,1.28483,1.28485,1.28483,1.28485,10
2024-08-01 07:13:00,1.28499,1.285,1.28498,1.285,10
2024-08-01 07:14:00,1.28494,1.28496,1.28492,1.28495,10
2024-08-01 07:15:00,1.28444,1.2845,1.28444,1.28447,11
2024-08-01 07:16:00,1.28438,1.28443,1.28437,1.28442,11
2024-08-01 07:17:00,1.28454,1.28458,1.28453,1.28458,11
2024-08-01 07:18:00,1.28452,1.28458,1.28448,1.28455,12
2024-08-01 07:19:00,1.28447,1.28451,1.28447,1.28451,11
2024-08-01 07:20:00,1.28454,1.28458,1.28452,1.28458,11
2024-08-01 07:21:00,1.28465,1.28469,1.28465,1.28468,11
2024-08-01 07:22:00,1.2846,1.28465,1.28459,1.28463,12
2024-08-01 07:23:00,1.28452,1.28457,1.28451,1.28456,12
2024-08-01 07:24:00,1.28465,1.28469,1.28465,1.28468,12
2024-08-01 07:25:00,1.28468,1.28472,1.28467,1.28471,12
2024-08-01 07:26:00,1.28477,1.28483,1.28474,1.2848,15
2024-08-01 07:27:00,1.28476,1.28482,1.28475,1.28479,11
2024-08-01 07:28:00,1.28475,1.28482,1.28473,1.28479,13
2024-08-01 07:29:00,1.28484,1.28485,1.28483,1.28487,11
2024-08-01 07:30:00,1.28501,1.28504,1.28501,1.28502,14
2024-08-01 07:31:00,1.28497,1.28498,1.28496,1.28498,11
2024-08-01 07:32:00,1.28498,1.285,1.28495,1.28499,15
2024-08-01 07:33:00,1.28494,1.28497,1.28491,1.28495,11
2024-08-01 07:34:00,1.285,1.28502,1.28498,1.28501,13
2024-08-01 07:35:00,1.28491,1.28493,1.2849,1.28492,11
2024-08-01 07:36:00,1.28489,1.28491,1.28487,1.2849,11
2024-08-01 07:37:00,1.285,1.28502,1.28498,1.28501,13
2024-08-01 07:38:00,1.28496,1.28497,1.28495,1.28497,13
2024-08-01 07:39:00,1.28494,1.28495,1.28493,1.28495,13
2024-08-01 07:40:00,1.28508,1.28511,1.28508,1.28509,16
2024-08-01 07:41:00,1.28497,1.28501,1.28494,1.28498,13
2024-08-01 07:42:00,1.2851,1.28513,1.28509,1.28511,12
2024-08-01 07:43:00,1.28507,1.28508,1.28506,1.28507,15
2024-08-01 07:44:00,1.28505,1.28507,1.28503,1.28506,11
2024-08-01 07:45:00,1.28526,1.2853,1.28525,1.28527,12
2024-08-01 07:46:00,1.28522,1.28525,1.28522,1.28523,12
2024-08-01 07:47:00,1.2852,1.28523,1.28519,1.28521,12
2024-08-01 07:48:00,1.28523,1.28526,1.2852,1.28525,11
2024-08-01 07:49:00,1.28524,1.28529,1.28524,1.28526,19
2024-08-01 07:50:00,1.28534,1.28536,1.28532,1.28535,12
2024-08-01 07:51:00,1.28519,1.28521,1.28516,1.28521,12
2024-08-01 07:52:00,1.28534,1.28536,1.28533,1.28535,12
2024-08-01 07:53:00,1.28527,1.2853,1.28524,1.28528,12
2024-08-01 07:54:00,1.2853,1.28531,1.28527,1.28531,12
2024-08-01 07:55:00,1.2853,1.28532,1.28528,1.28531,13
2024-08-01 07:56:00,1.28536,1.28536,1.28535,1.28537,14
2024-08-01 07:57:00,1.28533,1.28534,1.2853,1.28534,13
2024-08-01 07:58:00,1.28526,1.28527,1.28523,1.28527,12
2024-08-01 07:59:00,1.28539,1.28536,1.28539,1.2854,11
2024-08-01 08:00:00,1.28562,1.28565,1.28562,1.28564,17
2024-08-01 08:01:00,1.28568,1.28571,1.28567,1.2857,9
2024-08-01 08:02:00,1.28566,1.28569,1.28564,1.28568,9
2024-08-01 08:03:00,1.28569,1.28574,1.28569,1.28571,8
2024-08-01 08:04:00,1.28569,1.28575,1.28569,1.28572,10
2024-08-01 08:05:00,1.28572,1.28575,1.2857,1.28574,8
2024-08-01 08:06:00,1.28574,1.28579,1.28574,1.28577,17
2024-08-01 08:07:00,1.28575,1.2858,1.28575,1.28577,11
2024-08-01 08:08:00,1.2858,1.28583,1.28579,1.28582,9
2024-08-01 08:09:00,1.28586,1.28589,1.28586,1.28588,11
2024-08-01 08:10:00,1.28589,1.28595,1.28589,1.28591,9
2024-08-01 08:11:00,1.28576,1.2858,1.28574,1.28578,11
2024-08-01 08:12:00,1.28588,1.28592,1.28587,1.28591,9
2024-08-01 08:13:00,1.28593,1.28596,1.28592,1.28595,10
2024-08-01 08:14:00,1.28598,1.28598,1.28597,1.286,8
2024-08-01 08:15:00,1.28646,1.28647,1.28642,1.28644,14
2024-08-01 08:16:00,1.28643,1.28644,1.2864,1.28641,11
2024-08-01 08:17:00,1.28646,1.28649,1.28643,1.28644,9
2024-08-01 08:18:00,1.28639,1.28641,1.28634,1.28636,9
2024-08-01 08:19:00,1.2863,1.28633,1.28624,1.28628,11
2024-08-01 08:20:00,1.28622,1.28623,1.28618,1.28619,10
2024-08-01 08:21:00,1.28632,1.28633,1.28629,1.2863,9
2024-08-01 08:22:00,1.28621,1.28621,1.28615,1.28618,12
2024-08-01 08:23:00,1.28623,1.28623,1.2862,1.28621,9
2024-08-01 08:24:00,1.28618,1.28619,1.28613,1.28616,10
2024-08-01 08:25:00,1.28627,1.28629,1.28624,1.28624,9
2024-08-01 08:26:00,1.28608,1.2861,1.28605,1.28606,13
2024-08-01 08:27:00,1.28614,1.28616,1.2861,1.28612,17
2024-08-01 08:28:00,1.28613,1.28613,1.2861,1.2861,9
2024-08-01 08:29:00,1.28612,1.28612,1.28609,1.28609,10
2024-08-01 08:30:00,1.28692,1.28694,1.28691,1.28691,11
2024-08-01 08:31:00,1.28706,1.28706,1.28703,1.28705,8
2024-08-01 08:32:00,1.28706,1.28708,1.28704,1.28705,7
2024-08-01 08:33:00,1.28699,1.287,1.28697,1.28699,7
2024-08-01 08:34:00,1.28703,1.28703,1.28701,1.28702,10
2024-08-01 08:35:00,1.28701,1.28702,1.28697,1.287,8
2024-08-01 08:36:00,1.28698,1.28698,1.28696,1.28697,7
2024-08-01 08:37:00,1.28703,1.28703,1.28699,1.28702,9
2024-08-01 08:38:00,1.28698,1.287,1.28694,1.28697,7
2024-08-01 08:39:00,1.28697,1.28698,1.28694,1.28696,7
2024-08-01 08:40:00,1.28696,1.28698,1.28691,1.28695,8
2024-08-01 08:41:00,1.28693,1.28693,1.2869,1.28693,12
2024-08-01 08:42:00,1.28697,1.28699,1.28694,1.28697,7
2024-08-01 08:43:00,1.28697,1.28697,1.28695,1.28696,11
2024-08-01 08:44:00,1.28698,1.287,1.28696,1.28697,8
2024-08-01 08:45:00,1.2862,1.28621,1.28619,1.28619,10
2024-08-01 08:46:00,1.28609,1.28609,1.28606,1.28608,12
2024-08-01 08:47:00,1.28614,1.28615,1.28612,1.28613,8
2024-08-01 08:48:00,1.28618,1.28622,1.28616,1.28617,8
2024-08-01 08:49:00,1.28603,1.28604,1.286,1.28602,8
2024-08-01 08:50:00,1.28611,1.28613,1.28608,1.28611,8
2024-08-01 08:51:00,1.28608,1.28609,1.28607,1.28607,9
2024-08-01 08:52:00,1.2861,1.28613,1.2861,1.2861,9
2024-08-01 08:53:00,1.28608,1.28612,1.28606,1.28608,10
2024-08-01 08:54:00,1.28611,1.28614,1.2861,1.28611,10
2024-08-01 08:55:00,1.28603,1.28604,1.28599,1.28603,12
2024-08-01 08:56:00,1.28602,1.28602,1.286,1.28601,10
2024-08-01 08:57:00,1.2861,1.28611,1.28608,1.28609,8
2024-08-01 08:58:00,1.286,1.28602,1.28597,1.286,8
2024-08-01 08:59:00,1.28609,1.28611,1.28608,1.28608,10
2024-08-01 09:00:00,1.28577,1.28579,1.28573,1.28575,15
2024-08-01 09:01:00,1.2857,1.2857,1.28565,1.28567,13
2024-08-01 09:02:00,1.28566,1.28569,1.28561,1.28563,19
2024-08-01 09:03:00,1.28574,1.28574,1.28569,1.28571,14
2024-08-01 09:04:00,1.28562,1.28562,1.28557,1.28559,12
2024-08-01 09:05:00,1.2855,1.28555,1.28547,1.28548,13
2024-08-01 09:06:00,1.28554,1.28555,1.2855,1.28551,12
2024-08-01 09:07:00,1.28555,1.28556,1.28552,1.28552,13
2024-08-01 09:08:00,1.28555,1.28559,1.2855,1.28552,13
2024-08-01 09:09:00,1.28541,1.28542,1.28536,1.28538,12
2024-08-01 09:10:00,1.2855,1.28551,1.28546,1.28547,14
2024-08-01 09:11:00,1.28531,1.28534,1.28526,1.28528,13
2024-08-01 09:12:00,1.28536,1.28538,1.28533,1.28533,13
2024-08-01 09:13:00,1.28535,1.28535,1.28531,1.28532,15
2024-08-01 09:14:00,1.28536,1.28538,1.28533,1.28533,13
2024-08-01 09:15:00,1.28572,1.28576,1.2857,1.28573,18
2024-08-01 09:16:00,1.28576,1.28579,1.28574,1.28577,13
2024-08-01 09:17:00,1.28584,1.28587,1.28583,1.28586,10
2024-08-01 09:18:00,1.28588,1.2859,1.28587,1.28589,10
2024-08-01 09:19:00,1.28579,1.28581,1.28577,1.2858,10
2024-08-01 09:20:00,1.2858,1.28583,1.28578,1.28582,11
2024-08-01 09:21:00,1.28586,1.28591,1.28586,1.28587,10
2024-08-01 09:22:00,1.28589,1.28591,1.28588,1.2859,19
2024-08-01 09:23:00,1.28588,1.28593,1.28587,1.28589,13
2024-08-01 09:24:00,1.28587,1.2859,1.28586,1.28588,10
2024-08-01 09:25:00,1.28598,1.28597,1.28596,1.28599,10
2024-08-01 09:26:00,1.28587,1.2859,1.28585,1.28589,12
2024-08-01 09:27:00,1.2859,1.28592,1.28589,1.28591,11
2024-08-01 09:28:00,1.28593,1.28597,1.28593,1.28594,13
2024-08-01 09:29:00,1.28595,1.28597,1.28594,1.28596,14
2024-08-01 09:30:00,1.28511,1.28513,1.28507,1.28512,13
2024-08-01 09:31:00,1.2851,1.28515,1.28509,1.2851,17
2024-08-01 09:32:00,1.28504,1.28506,1.28501,1.28505,12
2024-08-01 09:33:00,1.28513,1.28515,1.28512,1.28513,13
2024-08-01 09:34:00,1.28507,1.28509,1.28502,1.28508,12
2024-08-01 09:35:00,1.28515,1.28517,1.28515,1.28516,12
2024-08-01 09:36:00,1.28507,1.28508,1.28505,1.28508,13
2024-08-01 09:37:00,1.28519,1.2852,1.28516,1.2852,14
2024-08-01 09:38:00,1.28525,1.28526,1.28524,1.28525,14
2024-08-01 09:39:00,1.28519,1.28522,1.28516,1.2852,12
2024-08-01 09:40:00,1.28507,1.28512,1.28507,1.28508,14
2024-08-01 09:41:00,1.2852,1.28521,1.28519,1.28521,16
2024-08-01 09:42:00,1.28523,1.28525,1.28519,1.28524,14
2024-08-01 09:43:00,1.28504,1.28506,1.28502,1.28504,12
2024-08-01 09:44:00,1.28524,1.28526,1.28523,1.28524,14
2024-08-01 09:45:00,1.28388,1.28392,1.28387,1.2839,16
2024-08-01 09:46:00,1.28398,1.28402,1.28396,1.284,18
2024-08-01 09:47:00,1.28397,1.28401,1.28396,1.28399,16
2024-08-01 09:48:00,1.28391,1.28395,1.28389,1.28394,19
2024-08-01 09:49:00,1.28396,1.284,1.28395,1.28399,16
2024-08-01 09:50:00,1.28398,1.28401,1.28397,1.284,16
2024-08-01 09:51:00,1.28398,1.28401,1.28397,1.284,16
2024-08-01 09:52:00,1.28407,1.2841,1.28407,1.2841,16
2024-08-01 09:53:00,1.2841,1.28413,1.2841,1.28412,17
2024-08-01 09:54:00,1.28406,1.28411,1.28401,1.28408,18
2024-08-01 09:55:00,1.28415,1.28418,1.28413,1.28418,17
2024-08-01 09:56:00,1.28407,1.2841,1.28407,1.28409,19
2024-08-01 09:57:00,1.28417,1.28421,1.28415,1.28419,21
2024-08-01 09:58:00,1.28421,1.28422,1.2842,1.28424,18
2024-08-01 09:59:00,1.28414,1.28418,1.28412,1.28417,18
2024-08-01 10:00:00,1.28423,1.28428,1.28421,1.28426,10
2024-08-01 10:01:00,1.28434,1.28442,1.28432,1.28437,8
2024-08-01 10:02:00,1.2843,1.28434,1.2843,1.28433,11
2024-08-01 10:03:00,1.28431,1.28437,1.28431,1.28434,7
2024-08-01 10:04:00,1.28433,1.28437,1.2843,1.28436,8
2024-08-01 10:05:00,1.28438,1.28442,1.28435,1.28441,7
2024-08-01 10:06:00,1.28441,1.28449,1.28441,1.28444,10
2024-08-01 10:07:00,1.28448,1.28452,1.28446,1.28451,12
2024-08-01 10:08:00,1.28459,1.28462,1.28458,1.28462,9
2024-08-01 10:09:00,1.28449,1.28451,1.28445,1.28451,8
2024-08-01 10:10:00,1.28454,1.28461,1.2845,1.28457,7
2024-08-01 10:11:00,1.28453,1.28457,1.28452,1.28456,13
2024-08-01 10:12:00,1.28458,1.28461,1.28455,1.28461,8
2024-08-01 10:13:00,1.28465,1.2847,1.28464,1.28468,8
2024-08-01 10:14:00,1.28475,1.28478,1.28472,1.28478,9
2024-08-01 10:15:00,1.28573,1.28574,1.28567,1.28572,18
2024-08-01 10:16:00,1.28577,1.28577,1.28575,1.28575,16
2024-08-01 10:17:00,1.28565,1.28567,1.28563,1.28564,15
2024-08-01 10:18:00,1.28572,1.28574,1.28568,1.28571,14
2024-08-01 10:19:00,1.28568,1.28568,1.28565,1.28566,11
2024-08-01 10:20:00,1.28572,1.28573,1.28569,1.28571,13
2024-08-01 10:21:00,1.28565,1.28566,1.28563,1.28564,11
2024-08-01 10:22:00,1.28567,1.28568,1.28563,1.28565,12
2024-08-01 10:23:00,1.28574,1.28574,1.28572,1.28572,12
2024-08-01 10:24:00,1.28561,1.28563,1.2856,1.2856,17
2024-08-01 10:25:00,1.28554,1.28556,1.28552,1.28552,12
2024-08-01 10:26:00,1.28563,1.28564,1.28562,1.28562,13
2024-08-01 10:27:00,1.2856,1.28561,1.28558,1.28558,12
2024-08-01 10:28:00,1.2855,1.28554,1.28544,1.28549,11
2024-08-01 10:29:00,1.28551,1.28552,1.28549,1.28549,11
2024-08-01 10:30:00,1.28607,1.28612,1.28603,1.28609,13
2024-08-01 10:31:00,1.28606,1.28611,1.28605,1.28608,13
2024-08-01 10:32:00,1.28605,1.28608,1.28604,1.28607,13
2024-08-01 10:33:00,1.28614,1.2862,1.28611,1.28616,13
2024-08-01 10:34:00,1.28611,1.28617,1.28609,1.28614,12
2024-08-01 10:35:00,1.28612,1.28616,1.28612,1.28615,12
2024-08-01 10:36:00,1.28617,1.2862,1.28616,1.2862,11
2024-08-01 10:37:00,1.28621,1.28625,1.28619,1.28623,12
2024-08-01 10:38:00,1.28626,1.28632,1.28622,1.28628,11
2024-08-01 10:39:00,1.28621,1.28627,1.28621,1.28624,11
2024-08-01 10:40:00,1.28627,1.2863,1.28625,1.28629,11
2024-08-01 10:41:00,1.28625,1.28629,1.28624,1.28627,13
2024-08-01 10:42:00,1.28627,1.2863,1.28627,1.2863,16
2024-08-01 10:43:00,1.2864,1.28642,1.28639,1.28642,11
2024-08-01 10:44:00,1.28633,1.28637,1.28631,1.28635,14
2024-08-01 10:45:00,1.28707,1.28708,1.28699,1.28703,7
2024-08-01 10:46:00,1.28694,1.28694,1.28688,1.2869,8
2024-08-01 10:47:00,1.28681,1.28681,1.28674,1.28677,7
2024-08-01 10:48:00,1.28697,1.28699,1.28691,1.28693,7
2024-08-01 10:49:00,1.28681,1.28683,1.28677,1.28677,11
2024-08-01 10:50:00,1.28693,1.28694,1.28683,1.28689,7
2024-08-01 10:51:00,1.28678,1.28678,1.28672,1.28674,9
2024-08-01 10:52:00,1.28677,1.28677,1.28673,1.28673,6
2024-08-01 10:53:00,1.28669,1.28669,1.28665,1.28665,8
2024-08-01 10:54:00,1.28677,1.28678,1.28672,1.28673,6
2024-08-01 10:55:00,1.2866,1.2866,1.28656,1.28656,10
2024-08-01 10:56:00,1.28661,1.28663,1.28652,1.28657,10
2024-08-01 10:57:00,1.28658,1.28661,1.28652,1.28654,10
2024-08-01 10:58:00,1.28656,1.28657,1.28651,1.28652,6
2024-08-01 10:59:00,1.28652,1.28653,1.28647,1.28648,6
2024-08-01 11:00:00,1.28875,1.28878,1.28873,1.28874,8
2024-08-01 11:01:00,1.2888,1.28882,1.28878,1.28879,8
2024-08-01 11:02:00,1.28881,1.28882,1.28879,1.2888,8
2024-08-01 11:03:00,1.28874,1.28878,1.2887,1.28873,12
2024-08-01 11:04:00,1.28869,1.28871,1.28864,1.28868,9
2024-08-01 11:05:00,1.28869,1.28871,1.28866,1.28868,10
2024-08-01 11:06:00,1.28871,1.28873,1.28869,1.2887,10
2024-08-01 11:07:00,1.2888,1.28883,1.28878,1.28878,12
2024-08-01 11:08:00,1.28874,1.28875,1.28869,1.28873,7
2024-08-01 11:09:00,1.28873,1.28873,1.28867,1.28872,7
2024-08-01 11:10:00,1.28867,1.2887,1.28863,1.28866,8
2024-08-01 11:11:00,1.28868,1.28868,1.28865,1.28867,10
2024-08-01 11:12:00,1.28864,1.28866,1.2886,1.28863,7
2024-08-01 11:13:00,1.28873,1.28874,1.2887,1.28871,18
2024-08-01 11:14:00,1.28864,1.28866,1.28862,1.28863,11
2024-08-01 11:15:00,1.28969,1.28974,1.28966,1.2897,13
2024-08-01 11:16:00,1.2897,1.28971,1.28969,1.2897,7
2024-08-01 11:17:00,1.28975,1.28976,1.28974,1.28975,8
2024-08-01 11:18:00,1.28963,1.28964,1.2896,1.28963,15
2024-08-01 11:19:00,1.28965,1.28966,1.28963,1.28965,11
2024-08-01 11:20:00,1.28978,1.28981,1.28978,1.28978,9
2024-08-01 11:21:00,1.28974,1.28976,1.28972,1.28974,8
2024-08-01 11:22:00,1.28972,1.28973,1.28971,1.28972,8
2024-08-01 11:23:00,1.28965,1.28967,1.28965,1.28966,16
2024-08-01 11:24:00,1.28971,1.28975,1.2897,1.28971,8
2024-08-01 11:25:00,1.28974,1.28976,1.2897,1.28975,9
2024-08-01 11:26:00,1.28971,1.28972,1.28966,1.28971,6
2024-08-01 11:27:00,1.28975,1.28975,1.28975,1.28975,7
2024-08-01 11:28:00,1.28965,1.28966,1.28964,1.28966,7
2024-08-01 11:29:00,1.28973,1.28974,1.28973,1.28973,8
2024-08-01 11:30:00,1.28974,1.28978,1.28968,1.28969,11
2024-08-01 11:31:00,1.28973,1.28977,1.28964,1.28968,13
2024-08-01 11:32:00,1.28969,1.28971,1.28963,1.28964,10
2024-08-01 11:33:00,1.28961,1.28963,1.28953,1.28955,16
2024-08-01 11:34:00,1.28967,1.28969,1.2896,1.28962,11
2024-08-01 11:35:00,1.28952,1.28953,1.28947,1.28947,10
2024-08-01 11:36:00,1.28946,1.28947,1.2894,1.28941,10
2024-08-01 11:37:00,1.28938,1.28939,1.28933,1.28933,10
2024-08-01 11:38:00,1.28934,1.28934,1.28925,1.28928,14
2024-08-01 11:39:00,1.2893,1.2893,1.28922,1.28925,11
2024-08-01 11:40:00,1.28932,1.28932,1.28926,1.28927,12
2024-08-01 11:41:00,1.28914,1.28919,1.28907,1.28909,9
2024-08-01 11:42:00,1.2892,1.28921,1.28912,1.28915,9
2024-08-01 11:43:00,1.28911,1.28911,1.28901,1.28906,12
2024-08-01 11:44:00,1.28891,1.28892,1.289,1.28886,13
2024-08-01 11:45:00,1.28907,1.28909,1.28904,1.28905,13
2024-08-01 11:46:00,1.28914,1.28916,1.28913,1.28913,14
2024-08-01 11:47:00,1.28912,1.28912,1.28908,1.28911,20
2024-08-01 11:48:00,1.28911,1.28915,1.28908,1.2891,17
2024-08-01 11:49:00,1.28914,1.28915,1.28912,1.28913,13
2024-08-01 11:50:00,1.28908,1.28909,1.28906,1.28907,14
2024-08-01 11:51:00,1.28907,1.28911,1.28905,1.28906,20
2024-08-01 11:52:00,1.28902,1.28904,1.289,1.28901,15
2024-08-01 11:53:00,1.28903,1.28904,1.289,1.28901,17
2024-08-01 11:54:00,1.28906,1.2891,1.28903,1.28905,14
2024-08-01 11:55:00,1.289,1.28902,1.28899,1.28899,13
2024-08-01 11:56:00,1.28906,1.28907,1.28903,1.28905,19
2024-08-01 11:57:00,1.28902,1.28902,1.28897,1.289,16
2024-08-01 11:58:00,1.28888,1.28888,1.28894,1.28886,13
2024-08-01 11:59:00,1.28892,1.28894,1.28894,1.2889,13
2024-08-01 12:00:00,1.28943,1.28945,1.28941,1.28942,8
2024-08-01 12:01:00,1.28941,1.28943,1.28939,1.2894,10
2024-08-01 12:02:00,1.28939,1.28941,1.28937,1.28938,8
2024-08-01 12:03:00,1.28943,1.28945,1.28939,1.28942,9
2024-08-01 12:04:00,1.28932,1.28934,1.28929,1.28931,9
2024-08-01 12:05:00,1.28943,1.28947,1.28941,1.28942,8
2024-08-01 12:06:00,1.28938,1.2894,1.28936,1.28937,8
2024-08-01 12:07:00,1.28944,1.28947,1.28943,1.28943,9
2024-08-01 12:08:00,1.28941,1.28942,1.28939,1.2894,8
2024-08-01 12:09:00,1.28929,1.28932,1.28927,1.28928,10
2024-08-01 12:10:00,1.28926,1.28929,1.28923,1.28924,9
2024-08-01 12:11:00,1.28921,1.28922,1.28916,1.2892,8
2024-08-01 12:12:00,1.28923,1.28924,1.28921,1.28921,9
2024-08-01 12:13:00,1.28914,1.28916,1.28912,1.28913,14
2024-08-01 12:14:00,1.28919,1.28921,1.28916,1.28918,9
2024-08-01 12:15:00,1.28857,1.28861,1.28856,1.2886,12
2024-08-01 12:16:00,1.28861,1.28867,1.28859,1.28864,10
2024-08-01 12:17:00,1.2886,1.28864,1.2886,1.28864,11
2024-08-01 12:18:00,1.2887,1.28875,1.28869,1.28873,13
2024-08-01 12:19:00,1.28874,1.28878,1.28872,1.28877,10
2024-08-01 12:20:00,1.28876,1.2888,1.28875,1.28879,11
2024-08-01 12:21:00,1.28879,1.28883,1.28877,1.28883,22
2024-08-01 12:22:00,1.28875,1.2888,1.28873,1.28879,12
2024-08-01 12:23:00,1.28884,1.28889,1.28883,1.28887,10
2024-08-01 12:24:00,1.28883,1.28888,1.28881,1.28887,12
2024-08-01 12:25:00,1.28886,1.28893,1.28885,1.2889,11
2024-08-01 12:26:00,1.28898,1.28903,1.28896,1.28901,11
2024-08-01 12:27:00,1.28902,1.28908,1.28899,1.28906,13
2024-08-01 12:28:00,1.28894,1.28898,1.28891,1.28897,12
2024-08-01 12:29:00,1.28908,1.28915,1.28907,1.28912,10
2024-08-01 12:30:00,1.29119,1.29124,1.29115,1.29122,8
2024-08-01 12:31:00,1.2913,1.29134,1.29129,1.29133,6
2024-08-01 12:32:00,1.29138,1.29146,1.29134,1.29141,13
2024-08-01 12:33:00,1.29134,1.29139,1.29132,1.29137,7
2024-08-01 12:34:00,1.29145,1.29152,1.29144,1.29149,9
2024-08-01 12:35:00,1.29133,1.29137,1.29133,1.29137,11
2024-08-01 12:36:00,1.29131,1.29135,1.29129,1.29134,6
2024-08-01 12:37:00,1.29141,1.29144,1.29141,1.29144,9
2024-08-01 12:38:00,1.29148,1.29152,1.29144,1.29151,7
2024-08-01 12:39:00,1.29159,1.29164,1.29158,1.29163,13
2024-08-01 12:40:00,1.29153,1.29157,1.2915,1.29157,9
2024-08-01 12:41:00,1.2916,1.29163,1.29157,1.29163,7
2024-08-01 12:42:00,1.29168,1.29179,1.29165,1.29171,8
2024-08-01 12:43:00,1.29167,1.29175,1.29166,1.29171,7
2024-08-01 12:44:00,1.29162,1.29166,1.29161,1.29165,7
2024-08-01 12:45:00,1.29101,1.29102,1.29101,1.29102,8
2024-08-01 12:46:00,1.29097,1.29099,1.29095,1.29098,8
2024-08-01 12:47:00,1.29091,1.29093,1.2909,1.29092,16
2024-08-01 12:48:00,1.29104,1.29106,1.29104,1.29105,10
2024-08-01 12:49:00,1.29097,1.291,1.29096,1.29098,8
2024-08-01 12:50:00,1.29104,1.29108,1.29102,1.29105,8
2024-08-01 12:51:00,1.29096,1.291,1.29096,1.29097,14
2024-08-01 12:52:00,1.29093,1.29096,1.29092,1.29094,10
2024-08-01 12:53:00,1.29097,1.29099,1.29097,1.29098,12
2024-08-01 12:54:00,1.29104,1.29106,1.29102,1.29105,8
2024-08-01 12:55:00,1.29116,1.2911,1.29115,1.29117,11
2024-08-01 12:56:00,1.29107,1.29108,1.29106,1.29107,8
2024-08-01 12:57:00,1.29109,1.2911,1.29107,1.2911,8
2024-08-01 12:58:00,1.29101,1.29105,1.29101,1.29102,8
2024-08-01 12:59:00,1.29114,1.2911,1.29114,1.29115,8
2024-08-01 13:00:00,1.2908,1.29082,1.29078,1.29079,7
2024-08-01 13:01:00,1.29078,1.29078,1.29075,1.29077,13
2024-08-01 13:02:00,1.29069,1.29071,1.29068,1.29068,8
2024-08-01 13:03:00,1.29078,1.29081,1.29076,1.29077,9
2024-08-01 13:04:00,1.29068,1.29069,1.29066,1.29067,9
2024-08-01 13:05:00,1.29071,1.29071,1.29069,1.2907,7
2024-08-01 13:06:00,1.29072,1.29073,1.29069,1.29071,9
2024-08-01 13:07:00,1.29077,1.29078,1.29076,1.29076,10
2024-08-01 13:08:00,1.2907,1.29072,1.29069,1.29069,14
2024-08-01 13:09:00,1.29074,1.29074,1.29071,1.29073,7
2024-08-01 13:10:00,1.29066,1.29067,1.29064,1.29065,10
2024-08-01 13:11:00,1.29065,1.29065,1.29063,1.29064,7
2024-08-01 13:12:00,1.29067,1.29068,1.29065,1.29066,8
2024-08-01 13:13:00,1.29064,1.29066,1.29062,1.29063,8
2024-08-01 13:14:00,1.29063,1.29067,1.29061,1.29062,9
2024-08-01 13:15:00,1.29079,1.2908,1.29078,1.29079,7
2024-08-01 13:16:00,1.29083,1.29083,1.29083,1.29084,7
2024-08-01 13:17:00,1.29073,1.29076,1.29072,1.29074,8
2024-08-01 13:18:00,1.29072,1.29075,1.29071,1.29073,7
